
KMD VirtualArray (VA) Functions (Testdriver), Version 0.1.0
MOD[va.c] VER[0.1.0 Pre] DAT[92/07/10] DEV[ad dec]
Copyright (c) KommuneData I/S 1992

Creating VA-file[./VA/va.key] :
Opening VA-file[va.key], mode[RO] :
	Read  VA-header: dwArSize[9999], dwArUsed[5003], wArElSize[8], cFill[ ]

Index Keyrecords:	Size=[9999],	Used=[5003]

Index Loadfactor:	Load=[50]

Accessing 10000 elements...
	NOTFOUND  :	Array[ 553] = 18446744073709551615
	ACCESSING :	Array[ 554] =  554
	NOTFOUND  :	Array[ 555] = 18446744073709551615
	ACCESSING :	Array[ 556] =  556
	NOTFOUND  :	Array[ 557] = 18446744073709551615
	ACCESSING :	Array[ 558] =  558
	NOTFOUND  :	Array[ 559] = 18446744073709551615
	ACCESSING :	Array[ 560] =  560
	NOTFOUND  :	Array[ 561] = 18446744073709551615
	ACCESSING :	Array[ 562] =  562
	NOTFOUND  :	Array[ 563] = 18446744073709551615
	ACCESSING :	Array[ 564] =  564
	NOTFOUND  :	Array[ 565] = 18446744073709551615
	ACCESSING :	Array[ 566] =  566
	NOTFOUND  :	Array[ 567] = 18446744073709551615
	ACCESSING :	Array[ 568] =  568
	NOTFOUND  :	Array[ 569] = 18446744073709551615
	ACCESSING :	Array[ 570] =  570
	NOTFOUND  :	Array[ 571] = 18446744073709551615
	ACCESSING :	Array[ 572] =  572
	NOTFOUND  :	Array[ 573] = 18446744073709551615
	ACCESSING :	Array[ 574] =  574
	NOTFOUND  :	Array[ 575] = 18446744073709551615
	ACCESSING :	Array[ 576] =  576
	NOTFOUND  :	Array[ 577] = 18446744073709551615
	ACCESSING :	Array[ 578] =  578
	NOTFOUND  :	Array[ 579] = 18446744073709551615
	ACCESSING :	Array[ 580] =  580
	NOTFOUND  :	Array[ 581] = 18446744073709551615
	ACCESSING :	Array[ 582] =  582
	NOTFOUND  :	Array[ 583] = 18446744073709551615
	ACCESSING :	Array[ 584] =  584
	NOTFOUND  :	Array[ 585] = 18446744073709551615
	ACCESSING :	Array[ 586] =  586
	NOTFOUND  :	Array[ 587] = 18446744073709551615
	ACCESSING :	Array[ 588] =  588
	NOTFOUND  :	Array[ 589] = 18446744073709551615
	ACCESSING :	Array[ 590] =  590
	NOTFOUND  :	Array[ 591] = 18446744073709551615
	ACCESSING :	Array[ 592] =  592
	NOTFOUND  :	Array[ 593] = 18446744073709551615
	ACCESSING :	Array[ 594] =  594
	NOTFOUND  :	Array[ 595] = 18446744073709551615
	ACCESSING :	Array[ 596] =  596
	NOTFOUND  :	Array[ 597] = 18446744073709551615
	ACCESSING :	Array[ 598] =  598
	NOTFOUND  :	Array[ 599] = 18446744073709551615
	ACCESSING :	Array[ 600] =  600
	NOTFOUND  :	Array[ 601] = 18446744073709551615
	ACCESSING :	Array[ 602] =  602
	NOTFOUND  :	Array[ 603] = 18446744073709551615
	ACCESSING :	Array[ 604] =  604
	NOTFOUND  :	Array[ 605] = 18446744073709551615
	ACCESSING :	Array[ 606] =  606
	NOTFOUND  :	Array[ 607] = 18446744073709551615
	ACCESSING :	Array[ 608] =  608
	NOTFOUND  :	Array[ 609] = 18446744073709551615
	ACCESSING :	Array[ 610] =  610
	NOTFOUND  :	Array[ 611] = 18446744073709551615
	ACCESSING :	Array[ 612] =  612
	NOTFOUND  :	Array[ 613] = 18446744073709551615
	ACCESSING :	Array[ 614] =  614
	NOTFOUND  :	Array[ 615] = 18446744073709551615
	ACCESSING :	Array[ 616] =  616
	NOTFOUND  :	Array[ 617] = 18446744073709551615
	ACCESSING :	Array[ 618] =  618
	NOTFOUND  :	Array[ 619] = 18446744073709551615
	ACCESSING :	Array[ 620] =  620
	NOTFOUND  :	Array[ 621] = 18446744073709551615
	ACCESSING :	Array[ 622] =  622
	NOTFOUND  :	Array[ 623] = 18446744073709551615
	ACCESSING :	Array[ 624] =  624
	NOTFOUND  :	Array[ 625] = 18446744073709551615
	ACCESSING :	Array[ 626] =  626
	NOTFOUND  :	Array[ 627] = 18446744073709551615
	ACCESSING :	Array[ 628] =  628
	NOTFOUND  :	Array[ 629] = 18446744073709551615
	ACCESSING :	Array[ 630] =  630
	NOTFOUND  :	Array[ 631] = 18446744073709551615
	ACCESSING :	Array[ 632] =  632
	NOTFOUND  :	Array[ 633] = 18446744073709551615
	ACCESSING :	Array[ 634] =  634
	NOTFOUND  :	Array[ 635] = 18446744073709551615
	ACCESSING :	Array[ 636] =  636
	NOTFOUND  :	Array[ 637] = 18446744073709551615
	ACCESSING :	Array[ 638] =  638
	NOTFOUND  :	Array[ 639] = 18446744073709551615
	ACCESSING :	Array[ 640] =  640
	NOTFOUND  :	Array[ 641] = 18446744073709551615
	ACCESSING :	Array[ 642] =  642
	NOTFOUND  :	Array[ 643] = 18446744073709551615
	ACCESSING :	Array[ 644] =  644
	NOTFOUND  :	Array[ 645] = 18446744073709551615
	ACCESSING :	Array[ 646] =  646
	NOTFOUND  :	Array[ 647] = 18446744073709551615
	ACCESSING :	Array[ 648] =  648
	NOTFOUND  :	Array[ 649] = 18446744073709551615
	ACCESSING :	Array[ 650] =  650
	NOTFOUND  :	Array[ 651] = 18446744073709551615
	ACCESSING :	Array[ 652] =  652
	NOTFOUND  :	Array[ 653] = 18446744073709551615
	ACCESSING :	Array[ 654] =  654
	NOTFOUND  :	Array[ 655] = 18446744073709551615
	ACCESSING :	Array[ 656] =  656
	NOTFOUND  :	Array[ 657] = 18446744073709551615
	ACCESSING :	Array[ 658] =  658
	NOTFOUND  :	Array[ 659] = 18446744073709551615
	ACCESSING :	Array[ 660] =  660
	NOTFOUND  :	Array[ 661] = 18446744073709551615
	ACCESSING :	Array[ 662] =  662
	NOTFOUND  :	Array[ 663] = 18446744073709551615
	ACCESSING :	Array[ 664] =  664
	NOTFOUND  :	Array[ 665] = 18446744073709551615
	ACCESSING :	Array[ 666] =  666
	NOTFOUND  :	Array[ 667] = 18446744073709551615
	ACCESSING :	Array[ 668] =  668
	NOTFOUND  :	Array[ 669] = 18446744073709551615
	ACCESSING :	Array[ 670] =  670
	NOTFOUND  :	Array[ 671] = 18446744073709551615
	ACCESSING :	Array[ 672] =  672
	NOTFOUND  :	Array[ 673] = 18446744073709551615
	ACCESSING :	Array[ 674] =  674
	NOTFOUND  :	Array[ 675] = 18446744073709551615
	ACCESSING :	Array[ 676] =  676
	NOTFOUND  :	Array[ 677] = 18446744073709551615
	ACCESSING :	Array[ 678] =  678
	NOTFOUND  :	Array[ 679] = 18446744073709551615
	ACCESSING :	Array[ 680] =  680
	NOTFOUND  :	Array[ 681] = 18446744073709551615
	ACCESSING :	Array[ 682] =  682
	NOTFOUND  :	Array[ 683] = 18446744073709551615
	ACCESSING :	Array[ 684] =  684
	NOTFOUND  :	Array[ 685] = 18446744073709551615
	ACCESSING :	Array[ 686] =  686
	NOTFOUND  :	Array[ 687] = 18446744073709551615
	ACCESSING :	Array[ 688] =  688
	NOTFOUND  :	Array[ 689] = 18446744073709551615
	ACCESSING :	Array[ 690] =  690
	NOTFOUND  :	Array[ 691] = 18446744073709551615
	ACCESSING :	Array[ 692] =  692
	NOTFOUND  :	Array[ 693] = 18446744073709551615
	ACCESSING :	Array[ 694] =  694
	NOTFOUND  :	Array[ 695] = 18446744073709551615
	ACCESSING :	Array[ 696] =  696
	NOTFOUND  :	Array[ 697] = 18446744073709551615
	ACCESSING :	Array[ 698] =  698
	NOTFOUND  :	Array[ 699] = 18446744073709551615
	ACCESSING :	Array[ 700] =  700
	NOTFOUND  :	Array[ 701] = 18446744073709551615
	ACCESSING :	Array[ 702] =  702
	NOTFOUND  :	Array[ 703] = 18446744073709551615
	ACCESSING :	Array[ 704] =  704
	NOTFOUND  :	Array[ 705] = 18446744073709551615
	ACCESSING :	Array[ 706] =  706
	NOTFOUND  :	Array[ 707] = 18446744073709551615
	ACCESSING :	Array[ 708] =  708
	NOTFOUND  :	Array[ 709] = 18446744073709551615
	ACCESSING :	Array[ 710] =  710
	NOTFOUND  :	Array[ 711] = 18446744073709551615
	ACCESSING :	Array[ 712] =  712
	NOTFOUND  :	Array[ 713] = 18446744073709551615
	ACCESSING :	Array[ 714] =  714
	NOTFOUND  :	Array[ 715] = 18446744073709551615
	ACCESSING :	Array[ 716] =  716
	NOTFOUND  :	Array[ 717] = 18446744073709551615
	ACCESSING :	Array[ 718] =  718
	NOTFOUND  :	Array[ 719] = 18446744073709551615
	ACCESSING :	Array[ 720] =  720
	NOTFOUND  :	Array[ 721] = 18446744073709551615
	ACCESSING :	Array[ 722] =  722
	NOTFOUND  :	Array[ 723] = 18446744073709551615
	ACCESSING :	Array[ 724] =  724
	NOTFOUND  :	Array[ 725] = 18446744073709551615
	ACCESSING :	Array[ 726] =  726
	NOTFOUND  :	Array[ 727] = 18446744073709551615
	ACCESSING :	Array[ 728] =  728
	NOTFOUND  :	Array[ 729] = 18446744073709551615
	ACCESSING :	Array[ 730] =  730
	NOTFOUND  :	Array[ 731] = 18446744073709551615
	ACCESSING :	Array[ 732] =  732
	NOTFOUND  :	Array[ 733] = 18446744073709551615
	ACCESSING :	Array[ 734] =  734
	NOTFOUND  :	Array[ 735] = 18446744073709551615
	ACCESSING :	Array[ 736] =  736
	NOTFOUND  :	Array[ 737] = 18446744073709551615
	ACCESSING :	Array[ 738] =  738
	NOTFOUND  :	Array[ 739] = 18446744073709551615
	ACCESSING :	Array[ 740] =  740
	NOTFOUND  :	Array[ 741] = 18446744073709551615
	ACCESSING :	Array[ 742] =  742
	NOTFOUND  :	Array[ 743] = 18446744073709551615
	ACCESSING :	Array[ 744] =  744
	NOTFOUND  :	Array[ 745] = 18446744073709551615
	ACCESSING :	Array[ 746] =  746
	NOTFOUND  :	Array[ 747] = 18446744073709551615
	ACCESSING :	Array[ 748] =  748
	NOTFOUND  :	Array[ 749] = 18446744073709551615
	ACCESSING :	Array[ 750] =  750
	NOTFOUND  :	Array[ 751] = 18446744073709551615
	ACCESSING :	Array[ 752] =  752
	NOTFOUND  :	Array[ 753] = 18446744073709551615
	ACCESSING :	Array[ 754] =  754
	NOTFOUND  :	Array[ 755] = 18446744073709551615
	ACCESSING :	Array[ 756] =  756
	NOTFOUND  :	Array[ 757] = 18446744073709551615
	ACCESSING :	Array[ 758] =  758
	NOTFOUND  :	Array[ 759] = 18446744073709551615
	ACCESSING :	Array[ 760] =  760
	NOTFOUND  :	Array[ 761] = 18446744073709551615
	ACCESSING :	Array[ 762] =  762
	NOTFOUND  :	Array[ 763] = 18446744073709551615
	ACCESSING :	Array[ 764] =  764
	NOTFOUND  :	Array[ 765] = 18446744073709551615
	ACCESSING :	Array[ 766] =  766
	NOTFOUND  :	Array[ 767] = 18446744073709551615
	ACCESSING :	Array[ 768] =  768
	NOTFOUND  :	Array[ 769] = 18446744073709551615
	ACCESSING :	Array[ 770] =  770
	NOTFOUND  :	Array[ 771] = 18446744073709551615
	ACCESSING :	Array[ 772] =  772
	NOTFOUND  :	Array[ 773] = 18446744073709551615
	ACCESSING :	Array[ 774] =  774
	NOTFOUND  :	Array[ 775] = 18446744073709551615
	ACCESSING :	Array[ 776] =  776
	NOTFOUND  :	Array[ 777] = 18446744073709551615
	ACCESSING :	Array[ 778] =  778
	NOTFOUND  :	Array[ 779] = 18446744073709551615
	ACCESSING :	Array[ 780] =  780
	NOTFOUND  :	Array[ 781] = 18446744073709551615
	ACCESSING :	Array[ 782] =  782
	NOTFOUND  :	Array[ 783] = 18446744073709551615
	ACCESSING :	Array[ 784] =  784
	NOTFOUND  :	Array[ 785] = 18446744073709551615
	ACCESSING :	Array[ 786] =  786
	NOTFOUND  :	Array[ 787] = 18446744073709551615
	ACCESSING :	Array[ 788] =  788
	NOTFOUND  :	Array[ 789] = 18446744073709551615
	ACCESSING :	Array[ 790] =  790
	NOTFOUND  :	Array[ 791] = 18446744073709551615
	ACCESSING :	Array[ 792] =  792
	NOTFOUND  :	Array[ 793] = 18446744073709551615
	ACCESSING :	Array[ 794] =  794
	NOTFOUND  :	Array[ 795] = 18446744073709551615
	ACCESSING :	Array[ 796] =  796
	NOTFOUND  :	Array[ 797] = 18446744073709551615
	ACCESSING :	Array[ 798] =  798
	NOTFOUND  :	Array[ 799] = 18446744073709551615
	ACCESSING :	Array[ 800] =  800
	NOTFOUND  :	Array[ 801] = 18446744073709551615
	ACCESSING :	Array[ 802] =  802
	NOTFOUND  :	Array[ 803] = 18446744073709551615
	ACCESSING :	Array[ 804] =  804
	NOTFOUND  :	Array[ 805] = 18446744073709551615
	ACCESSING :	Array[ 806] =  806
	NOTFOUND  :	Array[ 807] = 18446744073709551615
	ACCESSING :	Array[ 808] =  808
	NOTFOUND  :	Array[ 809] = 18446744073709551615
	ACCESSING :	Array[ 810] =  810
	NOTFOUND  :	Array[ 811] = 18446744073709551615
	ACCESSING :	Array[ 812] =  812
	NOTFOUND  :	Array[ 813] = 18446744073709551615
	ACCESSING :	Array[ 814] =  814
	NOTFOUND  :	Array[ 815] = 18446744073709551615
	ACCESSING :	Array[ 816] =  816
	NOTFOUND  :	Array[ 817] = 18446744073709551615
	ACCESSING :	Array[ 818] =  818
	NOTFOUND  :	Array[ 819] = 18446744073709551615
	ACCESSING :	Array[ 820] =  820
	NOTFOUND  :	Array[ 821] = 18446744073709551615
	ACCESSING :	Array[ 822] =  822
	NOTFOUND  :	Array[ 823] = 18446744073709551615
	ACCESSING :	Array[ 824] =  824
	NOTFOUND  :	Array[ 825] = 18446744073709551615
	ACCESSING :	Array[ 826] =  826
	NOTFOUND  :	Array[ 827] = 18446744073709551615
	ACCESSING :	Array[ 828] =  828
	NOTFOUND  :	Array[ 829] = 18446744073709551615
	ACCESSING :	Array[ 830] =  830
	NOTFOUND  :	Array[ 831] = 18446744073709551615
	ACCESSING :	Array[ 832] =  832
	NOTFOUND  :	Array[ 833] = 18446744073709551615
	ACCESSING :	Array[ 834] =  834
	NOTFOUND  :	Array[ 835] = 18446744073709551615
	ACCESSING :	Array[ 836] =  836
	NOTFOUND  :	Array[ 837] = 18446744073709551615
	ACCESSING :	Array[ 838] =  838
	NOTFOUND  :	Array[ 839] = 18446744073709551615
	ACCESSING :	Array[ 840] =  840
	NOTFOUND  :	Array[ 841] = 18446744073709551615
	ACCESSING :	Array[ 842] =  842
	NOTFOUND  :	Array[ 843] = 18446744073709551615
	ACCESSING :	Array[ 844] =  844
	NOTFOUND  :	Array[ 845] = 18446744073709551615
	ACCESSING :	Array[ 846] =  846
	NOTFOUND  :	Array[ 847] = 18446744073709551615
	ACCESSING :	Array[ 848] =  848
	NOTFOUND  :	Array[ 849] = 18446744073709551615
	ACCESSING :	Array[ 850] =  850
	NOTFOUND  :	Array[ 851] = 18446744073709551615
	ACCESSING :	Array[ 852] =  852
	NOTFOUND  :	Array[ 853] = 18446744073709551615
	ACCESSING :	Array[ 854] =  854
	NOTFOUND  :	Array[ 855] = 18446744073709551615
	ACCESSING :	Array[ 856] =  856
	NOTFOUND  :	Array[ 857] = 18446744073709551615
	ACCESSING :	Array[ 858] =  858
	NOTFOUND  :	Array[ 859] = 18446744073709551615
	ACCESSING :	Array[ 860] =  860
	NOTFOUND  :	Array[ 861] = 18446744073709551615
	ACCESSING :	Array[ 862] =  862
	NOTFOUND  :	Array[ 863] = 18446744073709551615
	ACCESSING :	Array[ 864] =  864
	NOTFOUND  :	Array[ 865] = 18446744073709551615
	ACCESSING :	Array[ 866] =  866
	NOTFOUND  :	Array[ 867] = 18446744073709551615
	ACCESSING :	Array[ 868] =  868
	NOTFOUND  :	Array[ 869] = 18446744073709551615
	ACCESSING :	Array[ 870] =  870
	NOTFOUND  :	Array[ 871] = 18446744073709551615
	ACCESSING :	Array[ 872] =  872
	NOTFOUND  :	Array[ 873] = 18446744073709551615
	ACCESSING :	Array[ 874] =  874
	NOTFOUND  :	Array[ 875] = 18446744073709551615
	ACCESSING :	Array[ 876] =  876
	NOTFOUND  :	Array[ 877] = 18446744073709551615
	ACCESSING :	Array[ 878] =  878
	NOTFOUND  :	Array[ 879] = 18446744073709551615
	ACCESSING :	Array[ 880] =  880
	NOTFOUND  :	Array[ 881] = 18446744073709551615
	ACCESSING :	Array[ 882] =  882
	NOTFOUND  :	Array[ 883] = 18446744073709551615
	ACCESSING :	Array[ 884] =  884
	NOTFOUND  :	Array[ 885] = 18446744073709551615
	ACCESSING :	Array[ 886] =  886
	NOTFOUND  :	Array[ 887] = 18446744073709551615
	ACCESSING :	Array[ 888] =  888
	NOTFOUND  :	Array[ 889] = 18446744073709551615
	ACCESSING :	Array[ 890] =  890
	NOTFOUND  :	Array[ 891] = 18446744073709551615
	ACCESSING :	Array[ 892] =  892
	NOTFOUND  :	Array[ 893] = 18446744073709551615
	ACCESSING :	Array[ 894] =  894
	NOTFOUND  :	Array[ 895] = 18446744073709551615
	ACCESSING :	Array[ 896] =  896
	NOTFOUND  :	Array[ 897] = 18446744073709551615
	ACCESSING :	Array[ 898] =  898
	NOTFOUND  :	Array[ 899] = 18446744073709551615
	ACCESSING :	Array[ 900] =  900
	NOTFOUND  :	Array[ 901] = 18446744073709551615
	ACCESSING :	Array[ 902] =  902
	NOTFOUND  :	Array[ 903] = 18446744073709551615
	ACCESSING :	Array[ 904] =  904
	NOTFOUND  :	Array[ 905] = 18446744073709551615
	ACCESSING :	Array[ 906] =  906
	NOTFOUND  :	Array[ 907] = 18446744073709551615
	ACCESSING :	Array[ 908] =  908
	NOTFOUND  :	Array[ 909] = 18446744073709551615
	ACCESSING :	Array[ 910] =  910
	NOTFOUND  :	Array[ 911] = 18446744073709551615
	ACCESSING :	Array[ 912] =  912
	NOTFOUND  :	Array[ 913] = 18446744073709551615
	ACCESSING :	Array[ 914] =  914
	NOTFOUND  :	Array[ 915] = 18446744073709551615
	ACCESSING :	Array[ 916] =  916
	NOTFOUND  :	Array[ 917] = 18446744073709551615
	ACCESSING :	Array[ 918] =  918
	NOTFOUND  :	Array[ 919] = 18446744073709551615
	ACCESSING :	Array[ 920] =  920
	NOTFOUND  :	Array[ 921] = 18446744073709551615
	ACCESSING :	Array[ 922] =  922
	NOTFOUND  :	Array[ 923] = 18446744073709551615
	ACCESSING :	Array[ 924] =  924
	NOTFOUND  :	Array[ 925] = 18446744073709551615
	ACCESSING :	Array[ 926] =  926
	NOTFOUND  :	Array[ 927] = 18446744073709551615
	ACCESSING :	Array[ 928] =  928
	NOTFOUND  :	Array[ 929] = 18446744073709551615
	ACCESSING :	Array[ 930] =  930
	NOTFOUND  :	Array[ 931] = 18446744073709551615
	ACCESSING :	Array[ 932] =  932
	NOTFOUND  :	Array[ 933] = 18446744073709551615
	ACCESSING :	Array[ 934] =  934
	NOTFOUND  :	Array[ 935] = 18446744073709551615
	ACCESSING :	Array[ 936] =  936
	NOTFOUND  :	Array[ 937] = 18446744073709551615
	ACCESSING :	Array[ 938] =  938
	NOTFOUND  :	Array[ 939] = 18446744073709551615
	ACCESSING :	Array[ 940] =  940
	NOTFOUND  :	Array[ 941] = 18446744073709551615
	ACCESSING :	Array[ 942] =  942
	NOTFOUND  :	Array[ 943] = 18446744073709551615
	ACCESSING :	Array[ 944] =  944
	NOTFOUND  :	Array[ 945] = 18446744073709551615
	ACCESSING :	Array[ 946] =  946
	NOTFOUND  :	Array[ 947] = 18446744073709551615
	ACCESSING :	Array[ 948] =  948
	NOTFOUND  :	Array[ 949] = 18446744073709551615
	ACCESSING :	Array[ 950] =  950
	NOTFOUND  :	Array[ 951] = 18446744073709551615
	ACCESSING :	Array[ 952] =  952
	NOTFOUND  :	Array[ 953] = 18446744073709551615
	ACCESSING :	Array[ 954] =  954
	NOTFOUND  :	Array[ 955] = 18446744073709551615
	ACCESSING :	Array[ 956] =  956
	NOTFOUND  :	Array[ 957] = 18446744073709551615
	ACCESSING :	Array[ 958] =  958
	NOTFOUND  :	Array[ 959] = 18446744073709551615
	ACCESSING :	Array[ 960] =  960
	NOTFOUND  :	Array[ 961] = 18446744073709551615
	ACCESSING :	Array[ 962] =  962
	NOTFOUND  :	Array[ 963] = 18446744073709551615
	ACCESSING :	Array[ 964] =  964
	NOTFOUND  :	Array[ 965] = 18446744073709551615
	ACCESSING :	Array[ 966] =  966
	NOTFOUND  :	Array[ 967] = 18446744073709551615
	ACCESSING :	Array[ 968] =  968
	NOTFOUND  :	Array[ 969] = 18446744073709551615
	ACCESSING :	Array[ 970] =  970
	NOTFOUND  :	Array[ 971] = 18446744073709551615
	ACCESSING :	Array[ 972] =  972
	NOTFOUND  :	Array[ 973] = 18446744073709551615
	ACCESSING :	Array[ 974] =  974
	NOTFOUND  :	Array[ 975] = 18446744073709551615
	ACCESSING :	Array[ 976] =  976
	NOTFOUND  :	Array[ 977] = 18446744073709551615
	ACCESSING :	Array[ 978] =  978
	NOTFOUND  :	Array[ 979] = 18446744073709551615
	ACCESSING :	Array[ 980] =  980
	NOTFOUND  :	Array[ 981] = 18446744073709551615
	ACCESSING :	Array[ 982] =  982
	NOTFOUND  :	Array[ 983] = 18446744073709551615
	ACCESSING :	Array[ 984] =  984
	NOTFOUND  :	Array[ 985] = 18446744073709551615
	ACCESSING :	Array[ 986] =  986
	NOTFOUND  :	Array[ 987] = 18446744073709551615
	ACCESSING :	Array[ 988] =  988
	NOTFOUND  :	Array[ 989] = 18446744073709551615
	ACCESSING :	Array[ 990] =  990
	NOTFOUND  :	Array[ 991] = 18446744073709551615
	ACCESSING :	Array[ 992] =  992
	NOTFOUND  :	Array[ 993] = 18446744073709551615
	ACCESSING :	Array[ 994] =  994
	NOTFOUND  :	Array[ 995] = 18446744073709551615
	ACCESSING :	Array[ 996] =  996
	NOTFOUND  :	Array[ 997] = 18446744073709551615
	ACCESSING :	Array[ 998] =  998
	NOTFOUND  :	Array[ 999] = 18446744073709551615
	ACCESSING :	Array[1000] = 1000
	NOTFOUND  :	Array[1001] = 18446744073709551615
	ACCESSING :	Array[1002] = 1002
	NOTFOUND  :	Array[1003] = 18446744073709551615
	ACCESSING :	Array[1004] = 1004
	NOTFOUND  :	Array[1005] = 18446744073709551615
	ACCESSING :	Array[1006] = 1006
	NOTFOUND  :	Array[1007] = 18446744073709551615
	ACCESSING :	Array[1008] = 1008
	NOTFOUND  :	Array[1009] = 18446744073709551615
	ACCESSING :	Array[1010] = 1010
	NOTFOUND  :	Array[1011] = 18446744073709551615
	ACCESSING :	Array[1012] = 1012
	NOTFOUND  :	Array[1013] = 18446744073709551615
	ACCESSING :	Array[1014] = 1014
	NOTFOUND  :	Array[1015] = 18446744073709551615
	ACCESSING :	Array[1016] = 1016
	NOTFOUND  :	Array[1017] = 18446744073709551615
	ACCESSING :	Array[1018] = 1018
	NOTFOUND  :	Array[1019] = 18446744073709551615
	ACCESSING :	Array[1020] = 1020
	NOTFOUND  :	Array[1021] = 18446744073709551615
	ACCESSING :	Array[1022] = 1022
	NOTFOUND  :	Array[1023] = 18446744073709551615
	ACCESSING :	Array[1024] = 1024
	NOTFOUND  :	Array[1025] = 18446744073709551615
	ACCESSING :	Array[1026] = 1026
	NOTFOUND  :	Array[1027] = 18446744073709551615
	ACCESSING :	Array[1028] = 1028
	NOTFOUND  :	Array[1029] = 18446744073709551615
	ACCESSING :	Array[1030] = 1030
	NOTFOUND  :	Array[1031] = 18446744073709551615
	ACCESSING :	Array[1032] = 1032
	NOTFOUND  :	Array[1033] = 18446744073709551615
	ACCESSING :	Array[1034] = 1034
	NOTFOUND  :	Array[1035] = 18446744073709551615
	ACCESSING :	Array[1036] = 1036
	NOTFOUND  :	Array[1037] = 18446744073709551615
	ACCESSING :	Array[1038] = 1038
	NOTFOUND  :	Array[1039] = 18446744073709551615
	ACCESSING :	Array[1040] = 1040
	NOTFOUND  :	Array[1041] = 18446744073709551615
	ACCESSING :	Array[1042] = 1042
	NOTFOUND  :	Array[1043] = 18446744073709551615
	ACCESSING :	Array[1044] = 1044
	NOTFOUND  :	Array[1045] = 18446744073709551615
	ACCESSING :	Array[1046] = 1046
	NOTFOUND  :	Array[1047] = 18446744073709551615
	ACCESSING :	Array[1048] = 1048
	NOTFOUND  :	Array[1049] = 18446744073709551615
	ACCESSING :	Array[1050] = 1050
	NOTFOUND  :	Array[1051] = 18446744073709551615
	ACCESSING :	Array[1052] = 1052
	NOTFOUND  :	Array[1053] = 18446744073709551615
	ACCESSING :	Array[1054] = 1054
	NOTFOUND  :	Array[1055] = 18446744073709551615
	ACCESSING :	Array[1056] = 1056
	NOTFOUND  :	Array[1057] = 18446744073709551615
	ACCESSING :	Array[1058] = 1058
	NOTFOUND  :	Array[1059] = 18446744073709551615
	ACCESSING :	Array[1060] = 1060
	NOTFOUND  :	Array[1061] = 18446744073709551615
	ACCESSING :	Array[1062] = 1062
	NOTFOUND  :	Array[1063] = 18446744073709551615
	ACCESSING :	Array[1064] = 1064
	NOTFOUND  :	Array[1065] = 18446744073709551615
	ACCESSING :	Array[1066] = 1066
	NOTFOUND  :	Array[1067] = 18446744073709551615
	ACCESSING :	Array[1068] = 1068
	NOTFOUND  :	Array[1069] = 18446744073709551615
	ACCESSING :	Array[1070] = 1070
	NOTFOUND  :	Array[1071] = 18446744073709551615
	ACCESSING :	Array[1072] = 1072
	NOTFOUND  :	Array[1073] = 18446744073709551615
	ACCESSING :	Array[1074] = 1074
	NOTFOUND  :	Array[1075] = 18446744073709551615
	ACCESSING :	Array[1076] = 1076
	NOTFOUND  :	Array[1077] = 18446744073709551615
	ACCESSING :	Array[1078] = 1078
	NOTFOUND  :	Array[1079] = 18446744073709551615
	ACCESSING :	Array[1080] = 1080
	NOTFOUND  :	Array[1081] = 18446744073709551615
	ACCESSING :	Array[1082] = 1082
	NOTFOUND  :	Array[1083] = 18446744073709551615
	ACCESSING :	Array[1084] = 1084
	NOTFOUND  :	Array[1085] = 18446744073709551615
	ACCESSING :	Array[1086] = 1086
	NOTFOUND  :	Array[1087] = 18446744073709551615
	ACCESSING :	Array[1088] = 1088
	NOTFOUND  :	Array[1089] = 18446744073709551615
	ACCESSING :	Array[1090] = 1090
	NOTFOUND  :	Array[1091] = 18446744073709551615
	ACCESSING :	Array[1092] = 1092
	NOTFOUND  :	Array[1093] = 18446744073709551615
	ACCESSING :	Array[1094] = 1094
	NOTFOUND  :	Array[1095] = 18446744073709551615
	ACCESSING :	Array[1096] = 1096
	NOTFOUND  :	Array[1097] = 18446744073709551615
	ACCESSING :	Array[1098] = 1098
	NOTFOUND  :	Array[1099] = 18446744073709551615
	ACCESSING :	Array[1100] = 1100
	NOTFOUND  :	Array[1101] = 18446744073709551615
	ACCESSING :	Array[1102] = 1102
	NOTFOUND  :	Array[1103] = 18446744073709551615
	ACCESSING :	Array[1104] = 1104
	NOTFOUND  :	Array[1105] = 18446744073709551615
	ACCESSING :	Array[1106] = 1106
	NOTFOUND  :	Array[1107] = 18446744073709551615
	ACCESSING :	Array[1108] = 1108
	NOTFOUND  :	Array[1109] = 18446744073709551615
	ACCESSING :	Array[1110] = 1110
	NOTFOUND  :	Array[1111] = 18446744073709551615
	ACCESSING :	Array[1112] = 1112
	NOTFOUND  :	Array[1113] = 18446744073709551615
	ACCESSING :	Array[1114] = 1114
	NOTFOUND  :	Array[1115] = 18446744073709551615
	ACCESSING :	Array[1116] = 1116
	NOTFOUND  :	Array[1117] = 18446744073709551615
	ACCESSING :	Array[1118] = 1118
	NOTFOUND  :	Array[1119] = 18446744073709551615
	ACCESSING :	Array[1120] = 1120
	NOTFOUND  :	Array[1121] = 18446744073709551615
	ACCESSING :	Array[1122] = 1122
	NOTFOUND  :	Array[1123] = 18446744073709551615
